t_start,t_end,window,k_input,Rc,Rc_lower,Rc_upper,kc,kc_lower,kc_upper,window_t,t
40,40,daily,1,2.0287678379190948,1.1547151122226031,3.1065649961516986,1.064589708829297,0.5812690818984291,3.7976458554082977,1,40
40,47,weekly,1,2.008552720477279,1.766098926392763,2.2637528965707943,1.0096546275946228,0.8067921999847233,1.270431134715153,7,43.5
40,54,fortnightly,1,2.001295003833379,1.866079740659215,2.1546672861385763,1.0084739760835044,0.8952713847071658,1.1123736222995688,14,47
41,41,daily,1,2.018626724015767,1.1840288128227692,2.9841442130397655,1.0779000982156883,0.5810933142953892,3.1179343849121195,1,41
41,48,weekly,1,2.005768602969077,1.784933981402518,2.236250729865915,1.0137276600535723,0.8198292541185975,1.264073049809012,7,44.5
41,55,fortnightly,1,2.001170595891526,1.8685342774219451,2.1334087191895663,1.0068387771334113,0.8991680164836339,1.1073102107286585,14,48
42,42,daily,1,2.012115522193733,1.1956194764318537,2.8823730784888872,1.0833181335333588,0.5908871011440552,2.627870553708211,1,42
42,49,weekly,1,2.0037502530961615,1.801034346249834,2.2306186111606467,1.0109116566830922,0.8287133048841224,1.241908609483955,7,45.5
42,56,fortnightly,1,2.00089215241352,1.8751972432667408,2.1244540346930676,1.0060908667715773,0.9078847728794583,1.1063439538766762,14,49
43,43,daily,1,2.0106034108662407,1.263264974818444,2.819440422036564,1.062545295146798,0.5771062575296062,2.2846828107915615,1,43
43,50,weekly,1,2.000745340008471,1.8104132844526244,2.2173567334722457,1.0111106293067962,0.8436946139511389,1.2170423251845788,7,46.5
43,57,fortnightly,1,2.000437429018523,1.8793417650994828,2.116786057250982,1.0035884806404711,0.9122779676811751,1.1003704214682806,14,50
44,44,daily,1,2.0189580399026386,1.2535806061910362,2.81177079983896,1.035029493284088,0.6052546439358083,2.1689068938468665,1,44
44,51,weekly,1,1.9989620291793457,1.8181044804406798,2.2084336659945993,1.0099551120735983,0.8557834420337932,1.189057171429405,7,47.5
44,58,fortnightly,1,1.9998525605568138,1.8864968611429243,2.1088635630540598,1.0026921708764098,0.9222119465125515,1.0986578403428775,14,51
45,45,daily,1,2.015969353443747,1.3405734830222331,2.7146356632593847,1.0233953601536585,0.6136068561825999,2.076701992399824,1,45
45,52,weekly,1,1.9986928235445867,1.8221955875529503,2.2001892275342807,1.0112237568240736,0.8688630931002058,1.1706422162209842,7,48.5
45,59,fortnightly,1,1.9333961755761084,1.830556197829362,2.029965999847757,0.955496578550321,0.8830539386181657,1.0408861681906199,14,52
46,46,daily,1,2.000335197304949,1.384894797881846,2.6360359975869385,1.0365753813916452,0.6452235416161828,1.9938839199229605,1,46
46,53,weekly,1,1.999168348348528,1.828347122752093,2.186215045853549,1.0096056162623113,0.8759358872985903,1.1571213632703603,7,49.5
46,60,fortnightly,1,1.808363647483139,1.719741957674194,1.8953015365336807,0.8774544599670357,0.8148214764423409,0.9526536098206432,14,53
47,47,daily,1,2.0040028041395406,1.4632789811052813,2.591019606562995,1.04530263222233,0.6728922576432855,1.8921565306164574,1,47
47,54,weekly,1,2.00029371775886,1.8307975500035203,2.1774904129846937,1.0089184097255794,0.8841842110785795,1.1430912285916672,7,50.5
47,61,fortnightly,1,1.6311670594112566,1.5572705328752008,1.7064403752971924,0.7749126215406091,0.7202127035216725,0.839065714839616,14,54
48,48,daily,1,2.000729871468876,1.478240992353293,2.6167773734048208,1.0406446347237253,0.6890171907335548,1.796191021524461,1,48
48,55,weekly,1,2.0006594628605137,1.83640975300396,2.162018984303408,1.0067952947442647,0.8887303780055499,1.1299070376503697,7,51.5
48,62,fortnightly,1,1.474390147559318,1.4142936926639311,1.53872472130393,0.7019381725969823,0.6527177516492085,0.7604504683522668,14,55
49,49,daily,1,1.999186789510996,1.506350585872573,2.569268832929805,1.0319637281709368,0.6977427928018255,1.6658272961526037,1,49
49,56,weekly,1,2.000811349489206,1.8464890227979958,2.156286960771252,1.0029881098223548,0.89490892350741,1.1269305527405793,7,52.5
49,63,fortnightly,1,1.3396085775560511,1.2891930025156733,1.394010487704273,0.6499710131765978,0.6037032443912936,0.7057459233701753,14,56
50,50,daily,1,1.991847823161012,1.5196044534334368,2.5459073652778965,1.0253297571075957,0.7079521394635844,1.6382220318451222,1,50
50,57,weekly,1,2.0006525614230064,1.8616684991895924,2.1446412756781865,1.000060300816657,0.9012127914420015,1.1163899610364496,7,53.5
50,64,fortnightly,1,1.228149561365198,1.1845793055602727,1.273967946057503,0.6149777923185302,0.5709467455179597,0.6680868409583932,14,57
51,51,daily,1,1.994797469376299,1.531628354693827,2.4755329582358785,1.0279235161080789,0.7321476873205821,1.6349896157661625,1,51
51,58,weekly,1,2.000717458090291,1.875089189701251,2.135802706337039,0.9990013953382366,0.9071205177633149,1.1137153943770304,7,54.5
51,65,fortnightly,1,1.1389029489988916,1.1004059234424453,1.1786703570463954,0.5920949579307534,0.5505855782306049,0.6445998157713767,14,58
52,52,daily,1,2.0044868401848777,1.5387836960321168,2.4746505501971807,1.0270651337848744,0.7349144635961103,1.5848423365306008,1,52
52,59,weekly,1,1.910607443435872,1.7984801964838255,2.0314439278824774,0.9392904627623517,0.8567097899842175,1.0388428922005521,7,55.5
52,66,fortnightly,1,1.0659896256210253,1.0322600147109775,1.1013977157217312,0.5782197856925843,0.5366588382625267,0.6275765611756553,14,59
53,53,daily,1,2.006448116436961,1.5748941425327931,2.4263377883503563,1.0217188741357282,0.7410261202229704,1.4942255968373974,1,53
53,60,weekly,1,1.7394997896270696,1.641799547756851,1.8453109975185171,0.8398591871915322,0.7686336954043879,0.9250908345693473,7,56.5
53,67,fortnightly,1,1.0024830292042033,0.9715221381636869,1.033856665118055,0.5692492796723497,0.5277479313178168,0.6158582101367976,14,60
54,54,daily,1,2.0059307996681794,1.6125440967802114,2.4136373339139605,1.0202569341887746,0.7555648613444705,1.454793506338338,1,54
54,61,weekly,1,1.496539585542245,1.414335117142204,1.58124711045229,0.7150644659812815,0.6551482517699792,0.7864702803951786,7,57.5
54,68,fortnightly,1,0.9427033106283157,0.9140634962618431,0.9723734784315213,0.5649300774439031,0.5212259290267546,0.6114908820845083,14,61
55,55,daily,1,2.004066736863892,1.652073865037047,2.3991688870371166,1.0179646076022077,0.7546429669834845,1.3915603646617682,1,55
55,62,weekly,1,1.2812142640490527,1.2101835532642955,1.3540954170881516,0.635201762871512,0.5837422368728348,0.6984436287783863,7,58.5
55,69,fortnightly,1,0.8829972955615842,0.8540363889926507,0.9116382590840323,0.5644336586597604,0.5193373264513644,0.6128384586617021,14,62
56,56,daily,1,2.001220029414032,1.6603153215007327,2.3596117752068073,1.015394691292099,0.7708884936766539,1.3886802890935133,1,56
56,63,weekly,1,1.0932883670813125,1.0320702309719765,1.1548746311009213,0.5894910771410727,0.5408864089738666,0.6507950600725497,7,59.5
56,70,fortnightly,1,0.8206895310093149,0.7927600961537874,0.8506118821802534,0.5715619317914282,0.523799625910794,0.6214863299763921,14,63
57,57,daily,1,1.9989198275918687,1.6651617603542144,2.334169710292977,1.0060693189591374,0.7755671074114723,1.3266093506186,1,57
57,64,weekly,1,0.9303081512811895,0.8769616569724948,0.9867959138308707,0.5723871511111488,0.5244215201662766,0.6346485645708907,7,60.5
57,71,fortnightly,1,0.7537490056252131,0.724457698502534,0.7839985180666567,0.5885086516414696,0.5373136646469443,0.6422267298155119,14,64
58,58,daily,1,1.9972539522969293,1.6780272716131688,2.297689122555165,1.0037425178374237,0.8120692790721997,1.3069275231995643,1,58
58,65,weekly,1,0.7847091090963634,0.7375029760975339,0.8351627342154814,0.5935618848744454,0.535675889370956,0.6677860156794644,7,61.5
58,72,fortnightly,1,0.6795515855528965,0.649242842771558,0.7114268543733347,0.631219466194822,0.5716030180349028,0.7010525418251361,14,65
59,59,daily,1,1.4991264860520888,1.2586358805894589,1.7281038291640385,1.0086627281276361,0.7598978774670657,1.506931521466058,1,59
59,66,weekly,1,0.6436179722639869,0.6009890013010813,0.6887998142751591,0.7351087417273116,0.6473910478606734,0.8547973217816377,7,62.5
59,73,fortnightly,1,0.5944139605249928,0.5646117519876276,0.6272962851353036,0.7682992256971497,0.6874519146660295,0.8705687667164467,14,66
60,60,daily,1,1.0004808786125545,0.8414232405428108,1.1722111748666022,1.0034337718695037,0.7143207165413913,1.7567629304128962,1,60
60,67,weekly,1,0.5493166900666392,0.5116445252469888,0.5891652873547829,0.8761585261942496,0.756193997531934,1.0316832279250587,7,63.5
60,74,fortnightly,1,0.5335888685567998,0.5061100659515577,0.5665361394406331,0.896355133991204,0.7912070682470534,1.0308232217137518,14,67
61,61,daily,1,0.5001327384122937,0.4001073850805062,0.6047499629461387,1.0059972323073578,0.6710188311947834,1.9667205948507236,1,61
61,68,weekly,1,0.5004279986283893,0.46692628896215754,0.5379006558015096,0.9943870475424458,0.8496699055185769,1.1846832399156186,7,64.5
61,75,fortnightly,1,0.5005595671560945,0.4734166357709806,0.5330012373717835,0.9966512964763029,0.872997605287854,1.1473750488398868,14,68
62,62,daily,1,0.5001785166031891,0.40231281942781133,0.6024007637333068,0.9984855107656951,0.6705258897613203,1.8183795633873405,1,62
62,69,weekly,1,0.5006465465493085,0.4680235425567169,0.53907245946442,0.998718060253519,0.8462432720796834,1.184765640284085,7,65.5
62,76,fortnightly,1,0.5006980367119097,0.4722184598055737,0.5328808783924126,0.9958203528183027,0.8654602957562082,1.144786321114063,14,69
63,63,daily,1,0.5015730737577719,0.41001981058967013,0.5908778069073848,1.0090338109021684,0.686749430885925,1.7103245438070178,1,63
63,70,weekly,1,0.5007579776957852,0.46533121044369735,0.5434219321992201,0.9997036501312916,0.8460713950502311,1.2016788922236106,7,66.5
63,77,fortnightly,1,0.5007068201978281,0.4709262349258438,0.5343987041630821,0.9965240407029251,0.8570872135716346,1.1448859710431,14,70
64,64,daily,1,0.5028096019409327,0.41652112879586917,0.6037075598711366,1.0116441076136777,0.6831597728441743,1.6744132416645259,1,64
64,71,weekly,1,0.5005266567955299,0.4635527909051232,0.5472267295715144,0.9975083826044773,0.8363485206269777,1.2246528563895118,7,67.5
64,78,fortnightly,1,0.50044351274326,0.4698385132102308,0.5347860225393051,0.9972380159219326,0.8468777348102142,1.159126745460376,14,71
65,65,daily,1,0.5012983354535843,0.4084211854125191,0.6091991767205811,1.01666110806722,0.6856390275223334,1.8275295674699652,1,65
65,72,weekly,1,0.5000503815727838,0.46016173890233986,0.549102964630756,0.9950255545835741,0.8254539112115697,1.2419925574497486,7,68.5
65,79,fortnightly,1,0.5000233523659843,0.4669984411675842,0.5346033545416292,0.9971485888115704,0.8330565657937696,1.1762528905322227,14,72
66,66,daily,1,0.49839823274357503,0.39386024174251405,0.6133909812810417,1.0205597724819555,0.6586212851287117,1.9749445730366768,1,66
66,73,weekly,1,0.4998072997494218,0.4574203251315337,0.5481362810245964,0.9940020793859304,0.8077592744406797,1.2627015493536067,7,69.5
66,80,fortnightly,1,0.49988228627624404,0.46364452311215737,0.5348374869293653,0.9953615587341904,0.821437184570445,1.204006487800955,14,73
67,67,daily,1,0.497503707047182,0.3854152703106491,0.6126903176814692,1.0232846750691607,0.6338014360596337,2.129247864206233,1,67
67,74,weekly,1,0.5003242516862484,0.45574037740045786,0.5482135129775672,0.9968589005939098,0.7995735833492792,1.2858550037432206,7,70.5
67,81,fortnightly,1,0.5002890370171419,0.46164889316050006,0.5371876777298635,0.9951287725176775,0.8105868505913293,1.2172151684343604,14,74
68,68,daily,1,0.4998893369499972,0.38353336995287357,0.6305956993301977,1.014141478055141,0.6163264726323193,2.357203255514806,1,68
68,75,weekly,1,0.5009647454392571,0.45465862636136184,0.5513368074187216,0.9945974859886837,0.7923189902085994,1.3000052602185705,7,71.5
68,82,fortnightly,1,0.5008551344095348,0.45936608122832084,0.5416136585921049,0.9948278687613684,0.8055335822573614,1.2313739239419377,14,75
69,69,daily,1,0.5028232890633928,0.3917715091884009,0.6398242069079584,1.0224491956710928,0.5990399939745421,2.554394645319473,1,69
69,76,weekly,1,0.5014145139897335,0.4540904647572077,0.5544950058818688,0.9980155172930564,0.785800013499998,1.2987174143942666,7,72.5
69,83,fortnightly,1,0.5011038114846081,0.45861764947949535,0.5437467813903946,0.9969780401598936,0.79949911622093806,1.2427326064181683,14,76
70,70,daily,1,0.5018486875290284,0.38876192565825846,0.6411539618229667,1.0204839233410394,0.584436067035422,2.6469384051661655,1,70
70,77,weekly,1,0.5010320592443698,0.449785010610783,0.5567451219041315,0.9962286500264462,0.7734044388018821,1.2985241238498721,7,73.5
70,84,fortnightly,1,0.5009193221976932,0.45627322170725054,0.5464335139736402,0.9982097456318866,0.790603920996265,1.2635938459185108,14,77
71,71,daily,1,0.5007296238848694,0.37952144501690693,0.646429383394192,1.0349553179960573,0.5669593526778073,2.606534955583275,1,71
71,78,weekly,1,0.5005636453806845,0.4486897873073236,0.559970863127654,0.9985062427538142,0.7697186986063191,1.3197593955647917,7,74.5
71,85,fortnightly,1,0.5007995273717799,0.4571823506821941,0.5487498916390695,1.002960400217937,0.7799527924391915,1.2827914104639409,14,78
72,72,daily,1,0.5000405900375432,0.36466353796687373,0.651402662143436,1.0263039060728316,0.5595523034791616,2.610169935807869,1,72
72,79,weekly,1,0.5002993841272887,0.4464878689083014,0.5649526965327207,0.99340590916889,0.7637103762572527,1.3460062371326273,7,75.5
72,86,fortnightly,1,0.5007427382088773,0.4548655692508696,0.5508184057328184,1.0054235852350208,0.7773888324875173,1.2920601896145574,14,79
73,73,daily,1,0.49964463905824785,0.3494912314924297,0.667465885700004,1.030731856110856,0.5531537375463368,2.9166565733762053,1,73
73,80,weekly,1,0.5003531006160978,0.4425633743506892,0.569873303212283,0.9952601006721261,0.7571555427676463,1.362043931283009,7,76.5
73,87,fortnightly,1,0.5007165734872949,0.4515659395240755,0.5511697962589659,1.0050915657302004,0.7731881811863212,1.3084171640138675,14,80
74,74,daily,1,0.50181723980825,0.3532263899643553,0.677566169943575,1.0439520876267088,0.5577262154655184,3.7474782384595797,1,74
74,81,weekly,1,0.5009769594868914,0.4390661141184465,0.573651843049844,1.0015260836907602,0.7348623083412509,1.3818670202978123,7,77.5
74,88,fortnightly,1,0.500824028282692,0.44831888761479166,0.552930253289237,1.0050701748209103,0.7622512661833593,1.3339720684782128,14,81
75,75,daily,1,0.5012065719654427,0.34173374578142246,0.6927284015036145,1.059905225689602,0.5353700864941903,4.723093438722046,1,75
75,82,weekly,1,0.5012044029763386,0.43444972045009606,0.5752952784043682,1.0077177051049313,0.7204584192750604,1.4046162984635953,7,78.5
75,89,fortnightly,1,0.5006289603265291,0.44541032469769687,0.5563961102940934,0.9976916607129261,0.7482781081296977,1.377889673158802,14,82
76,76,daily,1,0.5034013546389307,0.3435138161494387,0.7021140224877712,1.0612643054036377,0.5060117787989652,6.030237519368782,1,76
76,83,weekly,1,0.5014566109738238,0.4344371477409901,0.5771020970436824,1.0108082927366813,0.7077566265238677,1.4483448223200517,7,79.5
76,90,fortnightly,1,0.5005023660337783,0.4438759964766225,0.5595240302189485,0.9994357521603628,0.7311095606341649,1.397243170059813,14,83
77,77,daily,1,0.49980960061750296,0.3233986197709739,0.6984574936930237,1.0484469426146856,0.4625873719030902,8.064275654029698,1,77
77,84,weekly,1,0.501133342936313,0.4297616600795405,0.5785082557791634,1.0071854832710472,0.7107812670240868,1.4979937356131623,7,80.5
77,91,fortnightly,1,0.5001156041267588,0.4368399115935236,0.5613870286425993,0.9979993284926222,0.7240785677819405,1.4459583913872507,14,84
78,78,daily,1,0.496901502756988,0.3160111802941166,0.6941014277754659,1.0654533268273398,0.43618070953491067,48779.91773841137,1,78
78,85,weekly,1,0.5013228227622042,0.4261894426795711,0.5770145062417305,1.0080851071046955,0.6985256702685949,1.5707207505705412,7,81.5
78,92,fortnightly,1,0.5002032258038871,0.43124856494251756,0.5614799399016989,1.0045108847857007,0.7129832410080835,1.4860997105318134,14,85
79,79,daily,1,0.49719060843197355,0.29605751240529327,0.7072587331394978,1.0964219279720948,0.4238135520835633,164298.350207892,1,79
79,86,weekly,1,0.5018123405275312,0.4189863575358866,0.5767088297977151,1.0020247034098346,0.6882263988071027,1.6784750670549464,7,82.5
79,93,fortnightly,1,0.5006465153853291,0.42643845084245724,0.5671889842017991,1.0019936582894526,0.7041545114511192,1.5838709816610563,14,86
80,80,daily,1,0.5009641816657205,0.28648604373066516,0.7377398843326906,1.1235507806353737,0.4132442727063838,312190.3394347795,1,80
80,87,weekly,1,0.5022314699677791,0.41400895779828,0.5794149936704048,1.003345624422146,0.6627007307934595,1.7476319074152127,7,83.5
80,94,fortnightly,1,0.5009449307241912,0.42602697618277957,0.5719775782798927,1.0031025237341324,0.6928367597666574,1.609714608719915,14,87
81,81,daily,1,0.5064455583375823,0.2847734232249491,0.7686156335932092,1.1141146953346197,0.3970109695906978,322402.21788254107,1,81
81,88,weekly,1,0.502261817558224,0.4075259496556412,0.5897602154242051,1.0048705310479202,0.6439591237624508,1.838509216427904,7,84.5
81,95,fortnightly,1,0.50079566137177,0.42179137530555794,0.5843352338498042,1.0113871796866662,0.6734334636659955,1.6255619547037858,14,88
82,82,daily,1,0.5076911939477479,0.27610970069325996,0.777789726005782,1.0948609443788737,0.39450551645091275,352815.2531613657,1,82
82,89,weekly,1,0.5014181483406633,0.4013802486140279,0.5979604515158427,1.0086424382257677,0.6311928990959076,1.9577392068642776,7,85.5
82,96,fortnightly,1,0.49995462617468944,0.4124235460235699,0.5916242949639708,1.0213203392104266,0.6681102305041572,1.6540804446632105,14,89
83,83,daily,1,0.5064485444725133,0.2607241229881401,0.7835412605825377,1.1009947731189946,0.38457407876965816,427565.28067177226,1,83
83,90,weekly,1,0.5000399192768821,0.39306994710748583,0.6079050785852972,1.0150155845799544,0.6258292154054487,2.120323512966884,7,86.5
83,97,fortnightly,1,0.4988662121316034,0.40394089956564233,0.6021293334233649,1.0284667077295182,0.6616485188209075,1.6967089202176853,14,90
84,84,daily,1,0.5058652780810983,0.24371938786982375,0.7795682516792465,1.1128957506615074,0.3962402704215014,665073.9597613779,1,84
84,91,weekly,1,0.49906219612701547,0.3826417937705562,0.6170597721956271,1.0143384686891992,0.6302926223420072,2.326411196630047,7,87.5
84,98,fortnightly,1,0.49792186367104524,0.39182817282424615,0.6056277995292048,1.0256845422291787,0.6609617151687881,1.8182081620662103,14,91
85,85,daily,1,0.5025060727917902,0.22972010721579128,0.8043930887007069,1.1396944666968651,0.356514723417477,816712.6483369571,1,85
85,92,weekly,1,0.4982095149114129,0.37364925998846316,0.6275014348401048,1.0210985936356873,0.6161305251376046,2.465283608836364,7,88.5
85,99,fortnightly,1,0.4972121847704247,0.38482732650600643,0.613788942869376,1.0286374388934534,0.6363487715664582,1.9302439610827917,14,92
86,86,daily,1,0.4973307185718086,0.21436017005438782,0.8152007479427502,1.1754743537532628,0.3432192795477227,896505.982473501,1,86
86,93,weekly,1,0.4978693735812036,0.3680248002554743,0.6340394674064488,1.0221527371198091,0.5932474499957712,2.746409216580767,7,89.5
86,100,fortnightly,1,0.49676753169915805,0.3728040226872684,0.6101682106589862,1.041268930305569,0.619833852753254,2.28079614261759,14,93
87,87,daily,1,0.4955192823292716,0.1968257219064359,0.8321836801899013,1.2271990737519738,0.3140532336673307,1007628.912756604,1,87
87,94,weekly,1,0.4980297823196655,0.3672450257596691,0.6359326150958868,1.037980492426496,0.5627759058321389,3.0744593215397145,7,90.5
87,101,fortnightly,1,0.496848159858086,0.3675045550168436,0.6097389572433999,1.0599639442489288,0.5927414580101735,2.5439129305470036,14,94
88,88,daily,1,0.49940824234319803,0.19554564697745533,0.8217986792130727,1.2903285266354303,0.306457305763475,1217758.214344167,1,88
88,95,weekly,1,0.4983718544512059,0.36581670998453575,0.638266284978897,1.0536469232073349,0.5506430732664064,3.511148425898172,7,91.5
88,102,fortnightly,1,0.49698369557946115,0.36689363902665245,0.6060709393491894,1.081711201701525,0.5905029409680878,2.864854032510778,14,95
89,89,daily,1,0.5038433875220484,0.19135096787636083,0.8385756644365222,1.3942779573705206,0.3018671765142455,1507244.173582113,1,89
89,96,weekly,1,0.49859532645644355,0.35808893095385413,0.6404445345387222,1.059543736778705,0.538959285631622,4.025734022209316,7,92.5
89,103,fortnightly,1,0.4968889952972348,0.3629967546460901,0.6134942397090694,1.0953459416087352,0.5803567702405107,3.0090755220751326,14,96
90,90,daily,1,0.5042602092185745,0.1927973724721889,0.8996796172950748,1.528045524495502,0.28576689569094965,1764734.7202813579,1,90
90,97,weekly,1,0.49810345968833475,0.3480901975796913,0.6533785495689571,1.0555924667600032,0.529035852705144,4.462860973595914,7,93.5
90,104,fortnightly,1,0.49633847982925944,0.36096516660896744,0.6199488572776961,1.0952804357965245,0.5860629420718397,3.24986352613929,14,97
91,91,daily,1,0.5068437222851205,0.18257629407790435,1.00284426110101,1.6520214684136203,0.2925344261273718,1859506.8194094736,1,91
91,98,weekly,1,0.4980824874076472,0.3348216646745561,0.6728270930735017,1.0530960320674922,0.5080939124746936,6.191177120760705,7,94.5
91,105,fortnightly,1,0.49600092746505875,0.35545292773088816,0.6264820900278326,1.0826208519260507,0.5760330135591739,3.5446758577599518,14,98
92,92,daily,1,0.5092984861700588,0.18237576912302925,1.041891759223317,1.5441525028705445,0.2750724166668339,1934624.864961555,1,92
92,99,weekly,1,0.4972391757558623,0.32272801775108545,0.6902013386306445,1.0813535538857442,0.5042656394940713,12.993597925666585,7,95.5
92,106,fortnightly,1,0.49532022688534977,0.34798095786775135,0.6303638542713872,1.0640930907056354,0.5602810510972224,4.154868056877668,14,99
93,93,daily,1,0.5095272028884494,0.17037771180184058,1.032820917604771,1.587632596743575,0.24892973398889465,1944516.8599093175,1,93
93,100,weekly,1,0.49648569909406604,0.3112680563360945,0.6953322343526853,1.1199932940732695,0.5011964843609203,51494.19870554117,7,96.5
93,107,fortnightly,1,0.49533958925996285,0.33740309388508655,0.6407652023651723,1.0724915875918506,0.5510367272533031,28.662593207241823,14,100
94,94,daily,1,0.5075910103835102,0.15844287926599712,0.9909663880085388,1.793141922647638,0.24064767975403797,2006501.0066415928,1,94
94,101,weekly,1,0.4953724607499363,0.3027863091239422,0.6982949293138637,1.1852772294091116,0.49507016230254647,197199.6993853012,7,97.5
94,108,fortnightly,1,0.4953002210813218,0.3212116377082277,0.653663810219544,1.077549340323725,0.5390268000802002,161.2290520314595,14,101
95,95,daily,1,0.5083309786839693,0.13735328486575557,0.9911078018869913,2.3228113688980216,0.27126397864407487,2754001.4550601193,1,95
95,102,weekly,1,0.49534895365825976,0.2913465958484352,0.7017487682288742,1.2262580582216491,0.4717143444555983,319852.2126459343,7,98.5
95,109,fortnightly,1,0.4954399214504555,0.3105651600897022,0.6716329278432506,1.090006441113128,0.5230364927645864,167.87785709209652,14,102
96,96,daily,1,0.5214607063377482,0.13873640566742015,1.0731320513727605,2.945885606603957,0.29212346931165445,3493545.1869585067,1,96
96,103,weekly,1,0.4967840426368939,0.28416461623947636,0.6986594715427833,1.237805395132417,0.44385716354434734,415355.4597533811,7,99.5
96,110,fortnightly,1,0.4961583307444599,0.3083808070807172,0.6851843052759922,1.0900109883564124,0.49722466933279347,7628.813769346937,14,103
97,97,daily,1,0.5300265404277729,0.13874497804888578,1.1564222267154332,3.2643435920270694,0.2849444234362402,4300777.817663447,1,97
97,104,weekly,1,0.4984022336310274,0.2758373461735036,0.6997404847531762,1.205113501163569,0.43801233973961046,484151.4957684223,7,100.5
97,111,fortnightly,1,0.4964298762040167,0.30136652490945576,0.7012648868547086,1.0986844864374825,0.49327488827426125,26559.817621236172,14,104
98,98,daily,1,0.5368677865441877,0.14255799359800056,1.1941345136884751,808.9094748594395,0.2647925320461965,4494378.625419365,1,98
98,105,weekly,1,0.5003584773738421,0.26932348929479055,0.7038114732457732,1.188642205842658,0.43650151902602624,554845.1473899697,7,101.5
98,112,fortnightly,1,0.4979849428063467,0.29503571641420295,0.7134798804688751,1.1153708723551985,0.4871394559686672,125489.71433111839,14,105
99,99,daily,1,0.5369944629381095,0.13612103413963259,1.219957254881678,811.0932733682272,0.2647925320461965,4722967.743224273,1,99
99,106,weekly,1,0.5012646502494138,0.2586445294847828,0.7384240519687321,1.1879276422966345,0.4282853087322461,681417.9220690475,7,102.5
99,113,fortnightly,1,0.4972441334798523,0.27963530328724384,0.7292828042739027,1.138086654798274,0.47951264511113956,261236.48553927641,14,106
100,100,daily,1,0.5439508799108951,0.14406961159014528,1.2170631385185031,5771.811283288592,0.2755199568080353,4894409.581577956,1,100
100,107,weekly,1,0.5038068851328384,0.25170510064944795,0.7864336670573197,1.188047667312783,0.41152565380147205,947113.6536501558,7,103.5
100,114,fortnightly,1,0.497192563075284,0.2747278729044589,0.7587121963624092,1.141151286340997,0.45270904889921987,476522.0126120896,14,107
101,101,daily,1,0.5573780967808714,0.14592247996289176,1.3458986014173406,84449.95033859638,0.27220076991781356,4929397.891626946,1,101
101,108,weekly,1,0.5070299846358218,0.250026798574565,0.8418606413084864,1.1687908346432947,0.38594029381130907,1142174.8334690037,7,104.5
101,115,fortnightly,1,0.49615792232676387,0.27013055602155295,0.7847474115757923,1.133725973006445,0.4246219506388636,529529.398780756,14,108
102,102,daily,1,0.5663296560496308,0.14592247996289176,1.3582601477154632,89395.51777155093,0.26786861043425336,4929397.891626946,1,102
102,109,weekly,1,0.5080778084033833,0.24757201916598193,0.8715273201983275,1.1395312102107698,0.3698162363692727,1089909.2019116683,7,105.5
102,116,fortnightly,1,0.49673890645954977,0.2678587552526784,0.8067543627145328,1.12460171586954,0.40551434221725474,638697.0643210675,14,109
103,103,daily,1,0.5743950051491267,0.1316655812422574,1.444578055865735,85103.39656435314,0.24442329676217744,4929397.891626946,1,103
103,110,weekly,1,0.5083028882146071,0.2321249640053857,0.9199783953866594,1.1588845877299663,0.34585019630910424,1044585.7573085831,7,106.5
103,117,fortnightly,1,0.4969114119916007,0.261838841029341,0.8174278562825624,1.1439960661576374,0.38557780525995994,596599.857885679,14,110
104,104,daily,1,0.584152575074488,0.13449735374494667,1.5279181240623838,10580.49031593274,0.22158125547135435,4929397.891626946,1,104
104,111,weekly,1,0.5063722597874695,0.22791921888156563,0.9388528438491441,1.1642123210962978,0.3363896382374177,1079971.1049377187,7,107.5
104,118,fortnightly,1,0.49685066592745203,0.26096162216429714,0.8271485121081565,1.1794173542308712,0.36870757986526814,701553.3872819231,14,111
105,105,daily,1,0.5941134410728094,0.14244593119545937,1.5835163493653182,99318.13282491114,0.2054733534155454,5185394.565750365,1,105
105,112,weekly,1,0.5063609610447398,0.21075918753506176,0.9747256057625485,1.229464161584826,0.31869095045906487,1394537.4852360643,7,108.5
105,119,fortnightly,1,0.49497341983117665,0.24411545734747367,0.8332885833747428,1.2401655409108923,0.34772842213665056,728342.2006849024,14,112
106,106,daily,1,0.6168178553968128,0.14875425246558102,1.6251961372614936,192335.06485194503,0.20163806274670515,5185394.565750365,1,106
106,113,weekly,1,0.5040059040826711,0.19287520373105416,0.933825847830828,1.3322341282128922,0.3034847577876369,1551585.6463173006,7,109.5
106,120,fortnightly,1,0.49483193810618364,0.22813677227387363,0.8314541274644812,1.2976150615586797,0.33856959989293384,1128014.0089759852,14,113
107,107,daily,1,0.6223295699835755,0.15635511346850794,1.6025379222165579,236697.47024431243,0.19252113051390174,5185394.565750365,1,107
107,114,weekly,1,0.5007072603992662,0.16137292797330025,0.9248375146537889,1.4685295336434294,0.27887435650313624,1792242.7682545306,7,110.5
107,121,fortnightly,1,0.4939978275992905,0.20689786758767245,0.8420383091257732,1.336650281920683,0.32887283534435124,1369303.2000773363,14,114
108,108,daily,1,0.6252429385682544,0.14840653601799522,1.6025169544091602,236697.4701967726,0.19635312674149974,4929397.891626946,1,108
